DMU,sy1,sy2,sy3
2394,0,0.0243869393417048,0.0842378981789616
2395,0,0.0362839187153726,0.0883714270019675
2396,0,0.0389906397178376,0.0957814339221268
2397,0,0.0341531570953342,0.0955637407116749
2398,0,0.0460179566933184,0.102806313650307
2399,0,0.0440456414715815,0.109171281112193
2400,0,0.0631962651844644,0.115101042444179
2401,0,0.0503292433660454,0.122830359316989
2402,0,0.0561142840549737,0.128780039169472
2403,0,0.0511927627617446,0.129500256513386
2404,0,0.0607027810609937,0.127761463795619
2405,0,0.046311258674117,0.132051476385801
2406,0,0.0699914664840853,0.138589400483879
2407,0,0.0592311484482248,0.132830255134641
2408,0,0.0496549992241992,0.14284322906834
2409,0,0,0
2410,0,0.0408676903687546,0.0668356248973354
2411,0,0.0476261188858382,0.0747690466965844
2412,0,0.0416316722928475,0.077719610700769
2413,0,0.0281414298314663,0.0827847139767061
2414,0,0.0252408441760124,0.0845294757303158
2415,0,0.030985164488082,0.0910556346281068
2416,0,0.0389858025234522,0.0950572965775799
2417,0,0.0355508164025167,0.0994796491864882
2418,0,0.0417779435050109,0.108108159874256
2419,0,0.0595435186252511,0.110884107133642
2420,0,0.054866124766615,0.116569172096382
2421,0,0.0496330504855937,0.119601241680881
2422,0,0.0554212964715984,0.128432247898709
2423,0,0.0534662029474122,0.126563028836263
2424,0,0.0644555960708344,0.133726600749125
2425,0,0.0622112126350148,0.139376918404165
2426,0,0.0662317827371708,0.146754061543828
2427,0,0.0567956304561791,0.150627861643353
2428,0,0.0683637005392412,0.151989334825458
2429,0,0.079209420111521,0.149254878339169
2430,0,0.06525855424754,0.150163659878146
2431,0,0.063118602838626,0.157372727180001
2432,0,0.0636969646644469,0.157000028432139
2433,0,0.00703033271022679,0.00251645073692954
2434,0,0.0585055042497447,0.0862453636071783
2435,0,0.0402066042438277,0.093741283960646
2436,0,0.0370958528810477,0.0992899377439458
2437,0,0.0403920247708017,0.102881257638861
2438,0,0.0460818330747999,0.10607336320016
2439,0,0.0506688206215322,0.11491504530775
2440,0,0.0631100857131038,0.114872851663107
2441,0,0.0676970183359784,0.122132605826551
2442,0,0.0527316339127491,0.12446264602378
2443,0,0.063563629190205,0.131691643595438
2444,0,0.0813815623753603,0.136678124195177
2445,0,0.059336113169111,0.138962598721967
2446,0,0.0601763698618131,0.140806566307524
2447,0,0.0609252833300634,0.150239045524403
2448,0,0.0715206641418962,0.152547654517955
2449,0,0.0657221629335912,0.157828048160058
2450,0,0.0758862192798774,0.166637911620323
2451,0,0.0661587877235749,0.168529797115237
2452,0,0.0707585426744409,0.166670487698197
2453,0,0.0712796018217695,0.17114509774682
2454,0,0.065241845263244,0.167727643101533
2455,0,0.0676162630684168,0.175390645828206
2456,0,0.058547419722519,0.179130850826558
2457,0,0,0
2458,0,0.050756702362557,0.108560753592416
2459,0,0.0486939018077032,0.112662327459231
2460,0,0.0546364194179649,0.116872268336758
2461,0,0.0566660733215311,0.125233253866938
2462,0,0.0611458172744115,0.125732854798747
2463,0,0.0620339640569353,0.131593379710049
2464,0,0.0788539252178855,0.134091797648341
2465,0,0.068565110154563,0.139601522448448
2466,0,0.0737417558241204,0.142021970998159
2467,0,0.0704764599435718,0.146927542934866
2468,0,0.0653461235238326,0.155760122573386
2469,0,0.0700151195626244,0.157061434711313
2470,0,0.0753266439525968,0.156819944330974
2471,0,0.0717229202932651,0.166517589899957
2472,0,0.0757554717459648,0.177202783787074
2473,0,0.070705916687977,0.176761732530277
2474,0,0.0683121132715218,0.186167548717333
2475,0,0.0843516358712142,0.188281926678268
2476,0,0.0787716784153607,0.184938430455952
2477,0,0.0822550658614981,0.187546011073383
2478,0,0.0776099793587039,0.186919431689942
2479,0,0.0814035157865601,0.192358401242238
2480,0,0.0729463509148438,0.197280041544874
2481,0,0,0
2482,0,0.0579240322455863,0.127206178392413
2483,0,0.0572264127825556,0.137473820247834
2484,0,0.062038176737046,0.137038202080733
2485,0,0.05783880582952,0.144327275564026
2486,0,0.0682414319810268,0.147450416567263
2487,0,0.0697807749295104,0.1495690784273
2488,0,0.0804949601309223,0.157573885008625
2489,0,0.0753951408524027,0.157886751132842
2490,0,0.0781615310229296,0.163039678409825
2491,0,0.0744489103468661,0.170701603468086
2492,0,0.0785724052446789,0.171269652838015
2493,0,0.0772583147764023,0.176200265652661
2494,0,0.0872783553154531,0.178525768989832
2495,0,0.0886720774353396,0.185230905778343
2496,0,0.0968532187947392,0.188602048286795
2497,0,0.0821167323864033,0.194395809860091
2498,0,0.0962723000354442,0.198417933070883
2499,0,0.0946417788612597,0.202395187018148
2500,0,0.0927771582657074,0.207675174145078
2501,0,0.0872538517167416,0.202207431372476
2502,0,0.0965613715464404,0.201949159186062
2503,0,0.0937292569803232,0.210874950725043
2504,0,0.0938478413249059,0.210260275809834
2505,0,0,0
2506,0,0.070421779051848,0.148291582364685
2507,0,0.0659897853719139,0.155836730333739
2508,0,0.0597003670127322,0.161401442088877
2509,0,0.0772864799129301,0.163099769485924
2510,0,0.072394627669434,0.171788176405151
2511,0,0.0800701493179841,0.168458103993527
2512,0,0.0819333159728645,0.176097796458054
2513,0,0.0815320176882622,0.183790601419796
2514,0,0.0901348621867373,0.175774569295554
2515,0,0.0925119157369251,0.181045021682693
2516,0,0.0900174088390606,0.185733903034686
2517,0,0.082189044342582,0.188584346653552
2518,0,0.0921131841471117,0.194598495226088
2519,0,0.100909590468481,0.19669002699227
2520,0,0.101061181138537,0.203432789033497
2521,0,0.0989489034120548,0.203346808278444
2522,0,0.0966161939996157,0.213716715484168
2523,0,0.105935511994589,0.2149136826562
2524,0,0.100457428742655,0.216437377079191
2525,0,0.10631877370412,0.22245486153632
2526,0,0.0973386498020191,0.221870351320879
2527,0,0.101332112065205,0.224247696554652
2528,0,0.109169572169018,0.230565193740444
2529,0,0.000656617256860733,0
2530,0,0.0673034617669356,0.167711921492811
2531,0,0.0825442431610376,0.168986631195473
2532,0,0.0758120478631445,0.176556623777017
2533,0,0.078053290859407,0.185041585675583
2534,0,0.0869746798742954,0.187096580184152
2535,0,0.0783143853579184,0.191440913722386
2536,0,0.0790947548164363,0.193623622982093
2537,0,0.0911336998373307,0.1936722740962
2538,0,0.0912896841936881,0.190176578168133
2539,0,0.0922862396020206,0.19633645996168
2540,0,0.0977512606768834,0.203271707362896
2541,0,0.0983489943387271,0.206082171451157
2542,0,0.0973756002291028,0.21005859272246
2543,0,0.102277644354225,0.214236536584923
2544,0,0.10870556447428,0.217570883976465
2545,0,0.100085261121992,0.221615619620052
2546,0,0.103760550520864,0.225379844514355
2547,0,0.120348782911345,0.227453981006184
2548,0,0.1047554686699,0.230996847909297
2549,0,0.107086462288911,0.231513323492996
2550,0,0.102474166701362,0.238670926345628
2551,0,0.110446004959644,0.239199038158547
2552,0,0.0985387976285862,0.242341403736728
2553,0,0,0
2554,0,0,0
2555,0,0,0
2556,0,0,0
2557,0,0,0
2558,0,0,0.004916966062808
2559,0.001476551626255,0,0.0155558926278421
2560,0,0,0.0177710023782595
2561,0,0.00303932018374114,0.0225897773121117
2562,0,0.000225284055961157,0.0244061055175811
2563,0,0.0140829028459147,0.029382457645657
2564,0,0,0
2565,0,0,0.00198293062483862
2566,0,0,0.0040486039761128
2567,0,0,0.00797091635688118
2568,0,0.012005952559268,0.0137794578635865
2569,0,0.0084720935738181,0.0192301825971425
2570,0,0.00085616593417626,0.0287483227240801
2571,0,0.00228012347999327,0.032723812723603
2572,0,0.0175813357005704,0.0335912356616589
2573,0,0.0060520555756057,0.0406692248609135
2574,0,0.0158533719707351,0.0481300957599222
2575,0,0.0206699533377625,0.0490274668521143
2576,0,0,0.0481518751300564
2577,0,0,0
2578,0,0,0
2579,0,0,0
2580,0,0.000317206524145321,0.0183668056232539
2581,0,0.0153578117778108,0.0196523090248887
2582,0,0.00181973678726815,0.0213085769616176
2583,0,0,0
2584,0,0.000604793414766722,0.029283760272344
2585,0,0.00287872134935115,0.0382707010592334
2586,0,0.00940043618598854,0.0420879839039687
2587,0,0.0164113421267374,0.0459896997643146
2588,0,0.0206433321008228,0.051842901936491
2589,0,0.00325692439954573,0.0566068201988684
2590,0,0.0127368119194269,0.0613448553979707
2591,0,0.0107147121552044,0.0666639989070084
2592,0,0.0203301307883442,0.0697923161672771
2593,0,0.018461878315025,0.0749002512843347
2594,0,0,0
2595,0,0.00859180281563902,0.00828106912280053
2596,0,0,0.00810627989826988
2597,0,0,0
2598,0,0,0
2599,0,0.00767899482719873,0.0212052349133876
2600,0,0.0101540663106858,0.0273473974886217
2601,0,0,0.033236084111913
2602,0,0.0258220894537091,0.0405707790344128
2603,0,0.0134446392081833,0.0406487271203394
2604,0,0.013710725559115,0.0455338484696899
2605,0,0.00201428536832483,0.0545308647279296
2606,0,0.0209789003522048,0.0579869585633538
2607,0,0.0197271750498597,0.0649625204902038
2608,0,0.0283996119084238,0.0630250926733835
2609,0,0.0299351940454813,0.0694623102580232
2610,0,0.0180263631240443,0.0760885523317324
2611,0,0.0226601630585611,0.0771730083376082
2612,0,0.0258613581099709,0.0848150813971695
2613,0,0.026535700042056,0.0900623252844525
2614,0,0.031770424907393,0.0921985185816434
2615,0,0,0
2616,0,0.0105136888129645,0.00756132510803923
2617,0,0.00990146071031745,0.0162012452457488
2618,0,0,0
2619,0,0.00045294353225818,0.0232772018895894
2620,0,0.0138589513064182,0.0340195670061828
2621,0,0.00835420863583162,0.0367936007201351
2622,0,0.0199468660817442,0.0368777351171283
2623,0,0.018104047990156,0.046862654386584
2624,0,0.0154794156546003,0.0503095650474972
2625,0,0.00963163558457086,0.0518071199540919
2626,0,0,0
2627,0,0.0197809880944889,0.068049498831183
2628,0,0.0152052141982369,0.0692273077242376
2629,0,0.0317432417723868,0.074524039592976
2630,0,0.0266593443533451,0.0811682216915244
2631,0,0.0334205171869885,0.0892776370565625
2632,0,0.0388094658201072,0.087876555775385
2633,0,0.0380865203935331,0.095201733202136
2634,0,0.0442134190919606,0.100799851263131
2635,0,0.045001018944297,0.104614061847912
2636,0,0.0381421199057657,0.105353817040405
2637,0,0.0491579148580709,0.109009875074931
2638,0,0.0396427640865797,0.116220293438455
2639,0,0,0
2640,0,0.0132708931707485,0.0330121713732145
2641,0,0.0029175041511191,0.0389019328885549
2642,0,0.0201591867355947,0.0436751817650599
2643,0,0.00897212844668808,0.0524728893326261
2644,0,0.023957071214331,0.0563869974959527
2645,0,0.0323873451223351,0.062162148206974
2646,0,0.0355437567675152,0.0637103547025193
2647,0,0,0
2648,0,0,0
2649,0,0,0
2650,0,0.0204391756442065,0.0842064379214822
2651,0,0.0290006113333355,0.084871081453302
2652,0,0.0262934349806155,0.0928732801105132
2653,0,0.027862970556525,0.0977935058897363
2654,0,0.0399868551526246,0.100621999851923
2655,0,0.0447129398365459,0.104207527713347
2656,0,0.036709184064762,0.110652909290783
2657,0,0.0525546462529718,0.117404228934142
2658,0,0.0470061403454837,0.118167452449868
2659,0,0.0565153232595005,0.119859257662493
2660,0,0.045978852457772,0.125519603539039
2661,0,0.0539299277430347,0.129380936679253
2662,0,0.0560789757293759,0.131967536126164
2663,0,0,0
2664,0,0.0220107256870124,0.0578642180440833
2665,0,0.0530848632924633,0.0620354804300141
2666,0,0.0491535782097232,0.0624091943422916
2667,0,0.0351343897959744,0.0670857899568418
2668,0,0.0457280865616627,0.0788197634264133
2669,0,0,0
2670,0,0,0
2671,0,0,0
2672,0,0,0
2673,0,0.0400358059502258,0.100141168889537
2674,0,0.042149665385416,0.104421723919404
2675,0,0.0481918526345932,0.10711159419126
2676,0,0.0480522052806966,0.115298319416735
2677,0,0.04548699410647,0.115609479468876
2678,0,0.0438813584462111,0.126280555868626
2679,0,0.0428666112077626,0.125205558964378
2680,0,0.0360640312347521,0.129483866558524
2681,0,0.0547005747371445,0.133488637252077
2682,0,0.0586750701545897,0.143561948832262
2683,0,0.0631550473493008,0.139052847491511
2684,0,0.0472276584321044,0.144209235672613
2685,0,0.0647014685171477,0.144069932330812
2686,0,0.0625111045820746,0.148446518091756
2687,0,0.00142951844388589,0
2688,0,0.0439924378106538,0.0786281687410122
2689,0,0.0513076045750828,0.0834823348075042
2690,0,0,0
2691,0,0,0
2692,0,0,0
2693,0,0,0
2694,0,0,0
2695,0,0,0
2696,0,0.049542992779112,0.111797374914832
2697,0,0.0479926661921169,0.116443576155649
2698,0,0.0452188789260288,0.122599661633866
2699,0,0.046496899982613,0.121927655179372
2700,0,0.0568278958917655,0.131963993969974
2701,0,0.0566519731515206,0.136345992027674
2702,0,0.0612878817890847,0.137071934132836
2703,0,0.0576065583145874,0.146613104265673
2704,0,0.0645575672325333,0.148011721604556
2705,0,0.065229368103774,0.151662009504893
2706,0,0.0732262001208522,0.152506618624088
2707,0,0.0584747500135041,0.156097454291213
2708,0,0.070782429977851,0.159536406034792
2709,0,0.0579268673667177,0.162924556774509
2710,0,0.0713745289531134,0.163403164384104
2711,0,0,0
2712,0,0.0501502679720486,0.0977304450878992
2713,0,0.0550615078614446,0.103840686127129
2714,0,0.0600723749845277,0.10717034078932
2715,0,0.0505112070427396,0.111079519865933
2716,0,0.0498773279918703,0.112204150964991
2717,0,0.0373176021336037,0.119443533048112
2718,0,0.0615887981788561,0.125643147062737
2719,0,0.0662148621062213,0.127838646962587
2720,0,0.0631889066822544,0.130557409920265
2721,0,0.0688416899430735,0.13695034670495
2722,0,0.0546408920690927,0.138425650780816
2723,0,0.0658806852865488,0.143747902446151
2724,0,0.0744236878640686,0.150034580529676
2725,0,0.06764924917503,0.154924442618419
2726,0,0.0666537858695126,0.158087957553543
2727,0,0.0677820791097378,0.159305202861215
2728,0,0.0670460940088705,0.166514995844538
2729,0,0.0672784783536154,0.175118952097634
2730,0,0.0696818832532093,0.172007842771207
2731,0,0.0709379981998304,0.178408342491876
2732,0,0.0672068726027852,0.178251809091584
2733,0,0.0691027863578149,0.178198974739384
2734,0,0.0745204939612083,0.182339360408289
2735,0,0,0
2736,0,0.0659738408596138,0.112150647736721
2737,0,0.0640439698837804,0.121873114411355
2738,0,0.0502167899040572,0.122413392738014
2739,0,0.0645937887717129,0.126600619086465
2740,0,0.0716046683132482,0.130514902284134
2741,0,0.0621269128184221,0.137162867762166
2742,0,0.066295037536811,0.139909387509985
2743,0,0.0653326617408652,0.14927281812692
2744,0,0.0663637183677995,0.148886769461762
2745,0,0.0694699895583097,0.15513352574911
2746,0,0.0744114073906378,0.15858860753753
2747,0,0.0729736714629679,0.164562533924143
2748,0,0.0745978560956028,0.165141940803959
2749,0,0.0701053437548439,0.171195426220629
2750,0,0.0810771886304622,0.172511782559154
2751,0,0.075325527857709,0.177532463714913
2752,0,0.0806921875183938,0.184720681560078
2753,0,0.0950942689926811,0.191195634353185
2754,0,0.0846649609895731,0.191605442647431
2755,0,0.0709411853093834,0.1962184904984
2756,0,0.0809907414379718,0.195101467718784
2757,0,0.088140961824165,0.194716085378996
2758,0,0.0854983865988201,0.19374678872379
2759,0,0,0
2760,0,0.0665544745517569,0.136867488381
2761,0,0.0498572950772557,0.138394936848947
2762,0,0.0587475068061789,0.139228078937257
2763,0,0.0570252153787016,0.144734893318406
2764,0,0.0739313935742137,0.152841328616762
2765,0,0.0742183027103354,0.153684734586142
2766,0,0.0730332557093461,0.160376040101545
2767,0,0.0882007873204404,0.162415121469299
2768,0,0.0850003897871293,0.168448642629751
2769,0,0.0894440283300325,0.16874966591255
2770,0,0.0856975902170476,0.171994203255924
2771,0,0.0897851576262083,0.178274052629996
2772,0,0.0822218372719714,0.183715551177349
2773,0,0.0960471900915245,0.187085249149949
2774,0,0.0895385748867942,0.18964660458199
2775,0,0.0920791534814867,0.196778303219801
2776,0,0.087945080059474,0.199035875891752
2777,0,0.0896680527301871,0.203998275307859
2778,0,0.0984967215014962,0.21058710570089
2779,0,0.084340063877945,0.212115412949644
2780,0,0.086539247203967,0.210200903079297
2781,0,0.100924649678456,0.210536642102644
2782,0,0.0886263747262874,0.217324394889765
2783,0,0,0
2784,0,0.0707672150151694,0.151492748382401
2785,0,0.0712951908638376,0.155657035180097
2786,0,0.0650720145327096,0.161074901168764
2787,0,0.0628872919185701,0.167302569094185
2788,0,0.0722659744349469,0.170024794944898
2789,0,0.0755892169054202,0.175994612101781
2790,0,0.0862940470621512,0.17812203045408
2791,0,0.0797845163875153,0.184638970228356
2792,0,0.0821666170494029,0.18800664024089
2793,0,0.0851734335787754,0.185594632264685
2794,0,0.0924206659251947,0.188553625470092
2795,0,0.0878718963624403,0.195804858898311
2796,0,0.0925043359792154,0.200383198395491
2797,0,0.0959489960053541,0.203397588157245
2798,0,0.0949027439253922,0.210919516576894
2799,0,0.0996917969554773,0.209707889161466
2800,0,0.0980469333646623,0.215673304861219
2801,0,0.0940569392473767,0.22313746335852
2802,0,0.0994010331794269,0.221478650791473
2803,0,0.10344219110311,0.222404544909996
2804,0,0.101394162157033,0.226223237021372
2805,0,0.1019976162464,0.22321204582855
2806,0,0.0922876275565314,0.230382768414465
2807,0,0,0
2808,0,0.0789594674779594,0.170992848285479
2809,0,0.0744018574416177,0.177163561479058
2810,0,0.0765845058072925,0.180629899819046
2811,0,0.0791352540762478,0.191078580420391
2812,0,0.0822459746692744,0.185717058488181
2813,0,0.0814562731612853,0.189021836365029
2814,0,0.0893277582801298,0.198449759226389
2815,0,0.102271236364485,0.196401499783916
2816,0,0.0903736109859194,0.200659248314122
2817,0,0.0941593092845541,0.201259274980807
2818,0,0.100929531069887,0.203836940779869
2819,0,0.101152895889395,0.209692410321653
2820,0,0.106916557168992,0.214265232024669
2821,0,0.0977105504608851,0.212425316005895
2822,0,0.101927693754532,0.220446187876599
2823,0,0.11836486401828,0.222697593863903
2824,0,0.103394407156521,0.227388286509069
2825,0,0.103756398437802,0.232391331392267
2826,0,0.108304544793749,0.233806210572408
2827,0,0.110395336188333,0.240710398347513
2828,0,0.109789305065906,0.238811430968516
2829,0,0.102802947058731,0.241509581297384
2830,0,0.11476624211841,0.244698267044707
